word_tag,feature_index,_id,_sen_id
"[{'word': 'Hope', 'ner': 'O', 'pos': 'NN'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'helps', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'POS_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'DennisL', 'ner': 'O', 'pos': 'NNP'}, {'word': 'POS_EMOTICON', 'ner': 'O', 'pos': 'NNP'}]",3,5a4cc7c6b87c4f21a2f840b2,5
"[{'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'am', 'ner': 'O', 'pos': 'VBP'}, {'word': 'unable', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'update', 'ner': 'O', 'pos': 'VB'}, {'word': 'my', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'either', 'ner': 'O', 'pos': 'CC'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'latest', 'ner': 'O', 'pos': 'JJS'}, {'word': 'version', 'ner': 'O', 'pos': 'NN'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'crouton', 'ner': 'O', 'pos': 'NN'}, {'word': 'or', 'ner': 'O', 'pos': 'CC'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'zip', 'ner': 'O', 'pos': 'NN'}, {'word': 'one', 'ner': 'O', 'pos': 'NN'}]",18,5a4cc7c7b87c4f21a2f840b7,0
"[{'word': 'The', 'ner': 'O', 'pos': 'DT'}, {'word': 'update', 'ner': 'O', 'pos': 'NN'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'interrupted', 'ner': 'O', 'pos': 'VBN'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'an', 'ner': 'O', 'pos': 'DT'}, {'word': 'error', 'ner': 'O', 'pos': 'NN'}, {'word': 'due', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'skypeforlinu', 'ner': 'O', 'pos': 'VB'}, {'word': 'NEG_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'which', 'ner': 'O', 'pos': 'WDT'}, {'word': 'had', 'ner': 'O', 'pos': 'VBD'}, {'word': 'stopped', 'ner': 'O', 'pos': 'VBN'}, {'word': 'working', 'ner': 'O', 'pos': 'VBG'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'Microsoft', 'ner': 'ORGANIZATION', 'pos': 'NNP'}, {'word': 'message', 'ner': 'O', 'pos': 'NN'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'no', 'ner': 'O', 'pos': 'RB'}, {'word': 'longer', 'ner': 'O', 'pos': 'RB'}, {'word': 'supported', 'ner': 'O', 'pos': 'VBN'}, {'word': 'but', 'ner': 'O', 'pos': 'CC'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'never', 'ner': 'O', 'pos': 'RB'}, {'word': 'removed', 'ner': 'O', 'pos': 'VBD'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'package', 'ner': 'O', 'pos': 'NN'}]",12,5a4cc7c7b87c4f21a2f840b7,1
"[{'word': 'Had', 'ner': 'O', 'pos': 'NNP'}, {'word': 'been', 'ner': 'O', 'pos': 'VBN'}, {'word': 'using', 'ner': 'O', 'pos': 'VBG'}, {'word': 'trusty', 'ner': 'O', 'pos': 'JJ'}, {'word': 'OK', 'ner': 'O', 'pos': 'NNS'}, {'word': 'but', 'ner': 'O', 'pos': 'CC'}, {'word': 'now', 'ner': 'O', 'pos': 'RB'}, {'word': 'am', 'ner': 'O', 'pos': 'VBP'}, {'word': 'unable', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'mount', 'ner': 'O', 'pos': 'VB'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'start', 'ner': 'O', 'pos': 'VB'}, {'word': 'xfce4', 'ner': 'O', 'pos': 'NN'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'same', 'ner': 'O', 'pos': 'JJ'}, {'word': 'problem', 'ner': 'O', 'pos': 'NN'}, {'word': 'first', 'ner': 'O', 'pos': 'RB'}, {'word': 'reported', 'ner': 'O', 'pos': 'VBD'}, {'word': 'here', 'ner': 'O', 'pos': 'RB'}]",12,5a4cc7c7b87c4f21a2f840b7,2
"[{'word': 'It', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_would', 'ner': 'O', 'pos': 'MD'}, {'word': 'not_appear', 'ner': 'O', 'pos': 'VB'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'me', 'ner': 'O', 'pos': 'PRP'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'my', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_is', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_fixed', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_due', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'skype', 'ner': 'O', 'pos': 'NN'}, {'word': 'error', 'ner': 'O', 'pos': 'NN'}, {'word': 'QUESTION_MARK', 'ner': 'O', 'pos': 'NNP'}]",4,5a4cc7c7b87c4f21a2f840b7,3
"[{'word': 'If', 'ner': 'O', 'pos': 'IN'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'culprit', 'ner': 'O', 'pos': 'NN'}, {'word': 'how', 'ner': 'O', 'pos': 'WRB'}, {'word': 'can', 'ner': 'O', 'pos': 'MD'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'get', 'ner': 'O', 'pos': 'VB'}, {'word': 'past', 'ner': 'O', 'pos': 'IN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'QUESTION_MARK', 'ner': 'O', 'pos': 'NNP'}]",4,5a4cc7c7b87c4f21a2f840b7,4
"[{'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'can', 'ner': 'O', 'pos': 'MD'}, {'word': 'not', 'ner': 'O', 'pos': 'RB'}, {'word': 'use', 'ner': 'O', 'pos': 'VB'}, {'word': 'apt', 'ner': 'O', 'pos': 'JJ'}, {'word': 'get', 'ner': 'O', 'pos': 'NN'}, {'word': 'since', 'ner': 'O', 'pos': 'IN'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'not', 'ner': 'O', 'pos': 'RB'}, {'word': 'mounted', 'ner': 'O', 'pos': 'VBN'}]",41,5a4cc7c7b87c4f21a2f840b7,5
"[{'word': 'Any', 'ner': 'O', 'pos': 'DT'}, {'word': 'help', 'ner': 'O', 'pos': 'NN'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'greatly', 'ner': 'O', 'pos': 'RB'}, {'word': 'appreciated', 'ner': 'O', 'pos': 'JJ'}]",158,5a4cc7c7b87c4f21a2f840b7,6
"[{'word': 'thanks', 'ner': 'O', 'pos': 'NNS'}, {'word': 'Frank', 'ner': 'O', 'pos': 'NNP'}, {'word': 'crosh', 'ner': 'O', 'pos': 'NN'}, {'word': 'shell', 'ner': 'O', 'pos': 'NN'}, {'word': 'chronos', 'ner': 'O', 'pos': 'NNS'}, {'word': '@', 'ner': 'O', 'pos': 'VBP'}, {'word': 'localhost', 'ner': 'O', 'pos': 'JJS'}, {'word': 'ls', 'ner': 'O', 'pos': 'JJ'}, {'word': 'usr', 'ner': 'O', 'pos': 'JJ'}, {'word': 'local', 'ner': 'O', 'pos': 'JJ'}, {'word': 'chroots', 'ner': 'O', 'pos': 'NNS'}, {'word': 'trusty', 'ner': 'O', 'pos': 'JJ'}, {'word': 'chronos', 'ner': 'O', 'pos': 'NNS'}, {'word': '@', 'ner': 'O', 'pos': 'VBP'}, {'word': 'localhost', 'ner': 'O', 'pos': 'JJS'}, {'word': 'sudo', 'ner': 'O', 'pos': 'JJ'}, {'word': 'sh', 'ner': 'O', 'pos': 'NN'}, {'word': 'Downloads', 'ner': 'O', 'pos': 'NNP'}, {'word': 'crouton', 'ner': 'O', 'pos': 'NN'}, {'word': 'u', 'ner': 'O', 'pos': 'NN'}, {'word': 'n', 'ner': 'O', 'pos': 'JJ'}, {'word': 'trusty', 'ner': 'O', 'pos': 'JJ'}, {'word': 'usr', 'ner': 'O', 'pos': 'JJ'}, {'word': 'local', 'ner': 'O', 'pos': 'JJ'}, {'word': 'chroots', 'ner': 'O', 'pos': 'NNS'}, {'word': 'trusty', 'ner': 'O', 'pos': 'VBP'}, {'word': 'already', 'ner': 'O', 'pos': 'RB'}, {'word': 'exists', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'updating', 'ner': 'O', 'pos': 'VBG'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",0,5a4cc7c7b87c4f21a2f840b7,7
"[{'word': 'Preparing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'environment', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,8
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'brightness', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,9
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'croutonpowerd', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,10
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'croutonversion', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,11
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'host', 'ner': 'O', 'pos': 'NN'}, {'word': 'dbus', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,12
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'host', 'ner': 'O', 'pos': 'NN'}, {'word': 'wayland', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,13
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'volume', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,14
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'pulseaudio', 'ner': 'O', 'pos': 'NN'}, {'word': 'default', 'ner': 'O', 'pos': 'NN'}, {'word': 'pa', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,15
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'croutoncycle', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,16
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'croutontriggerd', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,17
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'croutonxinitrc', 'ner': 'O', 'pos': 'NN'}, {'word': 'wrapper', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,18
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'setres', 'ner': 'O', 'pos': 'NNS'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,19
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'xinit', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",5,5a4cc7c7b87c4f21a2f840b7,20
"[{'word': 'Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'POS_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'indkeysrc', 'ner': 'O', 'pos': 'NN'}, {'word': 'scm', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}]",3,5a4cc7c7b87c4f21a2f840b7,21
"[{'word': 'not_Installing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'not_xorg', 'ner': 'O', 'pos': 'JJ'}, {'word': 'intel', 'ner': 'O', 'pos': 'NN'}, {'word': 'sna', 'ner': 'O', 'pos': 'NN'}, {'word': 'conf', 'ner': 'O', 'pos': 'NN'}, {'word': 'into', 'ner': 'O', 'pos': 'IN'}, {'word': 'ELLIPSIS', 'ner': 'O', 'pos': 'NNP'}, {'word': 'not_lib', 'ner': 'O', 'pos': 'JJ'}, {'word': 'NEG_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'lt1', 'ner': 'O', 'pos': 'NN'}, {'word': '1', 'ner': 'O', 'pos': 'CD'}, {'word': 'i386', 'ner': 'O', 'pos': 'NN'}, {'word': 'linux', 'ner': 'O', 'pos': 'NN'}, {'word': 'libc', 'ner': 'O', 'pos': 'NN'}, {'word': 'dev', 'ner': 'O', 'pos': 'NN'}, {'word': 'login', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_logrotate', 'ner': 'O', 'pos': 'VBP'}, {'word': 'multiarch', 'ner': 'O', 'pos': 'NN'}, {'word': 'support', 'ner': 'O', 'pos': 'NN'}, {'word': 'mysql', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_common', 'ner': 'O', 'pos': 'JJ'}, {'word': 'ntpdate', 'ner': 'O', 'pos': 'NN'}, {'word': 'openssl', 'ner': 'O', 'pos': 'NN'}, {'word': 'passwd', 'ner': 'O', 'pos': 'NN'}, {'word': 'poppler', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_utils', 'ner': 'O', 'pos': 'NNS'}, {'word': 'python', 'ner': 'O', 'pos': 'VBP'}, {'word': 'libxml2', 'ner': 'O', 'pos': 'JJ'}, {'word': 'python', 'ner': 'O', 'pos': 'NN'}, {'word': 'samba', 'ner': 'O', 'pos': 'NN'}, {'word': 'python3', 'ner': 'O', 'pos': 'NN'}, {'word': 'apport', 'ner': 'O', 'pos': 'NN'}, {'word': 'python3', 'ner': 'O', 'pos': 'NN'}, {'word': 'problem', 'ner': 'O', 'pos': 'NN'}, {'word': 'report', 'ner': 'O', 'pos': 'NN'}, {'word': 'python3', 'ner': 'O', 'pos': 'NN'}, {'word': 'software', 'ner': 'O', 'pos': 'NN'}, {'word': 'properties', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_python3', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_update', 'ner': 'O', 'pos': 'JJ'}, {'word': 'manager', 'ner': 'O', 'pos': 'NN'}, {'word': 'remmina', 'ner': 'O', 'pos': 'VB'}, {'word': 'remmina', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_common', 'ner': 'O', 'pos': 'JJ'}, {'word': 'remmina', 'ner': 'O', 'pos': 'NN'}, {'word': 'plugin', 'ner': 'O', 'pos': 'NN'}, {'word': 'rdp', 'ner': 'O', 'pos': 'NN'}, {'word': 'remmina', 'ner': 'O', 'pos': 'NN'}, {'word': 'plugin', 'ner': 'O', 'pos': 'NN'}, {'word': 'vnc', 'ner': 'O', 'pos': 'NN'}, {'word': 'rsyslog', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_samba', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_common', 'ner': 'O', 'pos': 'JJ'}, {'word': 'samba', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_common', 'ner': 'O', 'pos': 'JJ'}, {'word': 'bin', 'ner': 'O', 'pos': 'NN'}, {'word': 'samba', 'ner': 'O', 'pos': 'NN'}, {'word': 'libs', 'ner': 'O', 'pos': 'NN'}, {'word': 'skypeforlinu', 'ner': 'O', 'pos': 'NN'}, {'word': 'NEG_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'mbclient', 'ner': 'O', 'pos': 'NN'}, {'word': 'software', 'ner': 'O', 'pos': 'NN'}, {'word': 'properties', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_common', 'ner': 'O', 'pos': 'VBP'}, {'word': 'software', 'ner': 'O', 'pos': 'NN'}, {'word': 'properties', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_gtk', 'ner': 'O', 'pos': 'VBP'}, {'word': 'sudo', 'ner': 'O', 'pos': 'NN'}, {'word': 'systemd', 'ner': 'O', 'pos': 'NN'}, {'word': 'services', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_tzdata', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_udev', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_unattended', 'ner': 'O', 'pos': 'JJ'}, {'word': 'upgrades', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_update', 'ner': 'O', 'pos': 'JJ'}, {'word': 'manager', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_update', 'ner': 'O', 'pos': 'JJ'}, {'word': 'manager', 'ner': 'O', 'pos': 'NN'}, {'word': 'core', 'ner': 'O', 'pos': 'NN'}, {'word': 'update', 'ner': 'O', 'pos': 'NN'}, {'word': 'notifier', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_update', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_notifier', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_common', 'ner': 'O', 'pos': 'JJ'}, {'word': 'vlc', 'ner': 'O', 'pos': 'NN'}, {'word': 'vlc', 'ner': 'O', 'pos': 'NN'}, {'word': 'data', 'ner': 'O', 'pos': 'NNS'}, {'word': 'vlc', 'ner': 'O', 'pos': 'NN'}, {'word': 'nox', 'ner': 'O', 'pos': 'NN'}, {'word': 'vlc', 'ner': 'O', 'pos': 'NN'}, {'word': 'plugin', 'ner': 'O', 'pos': 'NN'}, {'word': 'notify', 'ner': 'O', 'pos': 'FW'}, {'word': 'vlc', 'ner': 'O', 'pos': 'FW'}, {'word': 'plugin', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_pulse', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_wget', 'ner': 'O', 'pos': 'JJ'}, {'word': 'NEG_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'not_erver', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_common', 'ner': 'O', 'pos': 'RB'}, {'word': 'NEG_EMOTICON', 'ner': 'O', 'pos': 'NNP'}, {'word': 'erver', 'ner': 'O', 'pos': 'RB'}, {'word': 'xorg', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'core', 'ner': 'O', 'pos': 'NN'}, {'word': 'xul', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_ext', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_ubufox', 'ner': 'O', 'pos': 'RB'}, {'word': '176', 'ner': 'O', 'pos': 'CD'}, {'word': 'not_upgraded', 'ner': 'O', 'pos': 'VBD'}, {'word': '0', 'ner': 'O', 'pos': 'CD'}, {'word': 'not_newly', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_installed', 'ner': 'O', 'pos': 'VBD'}, {'word': '0', 'ner': 'O', 'pos': 'CD'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'not_remove', 'ner': 'O', 'pos': 'VB'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': '0', 'ner': 'O', 'pos': 'CD'}, {'word': 'not_upgraded', 'ner': 'O', 'pos': 'VBD'}]",5,5a4cc7c7b87c4f21a2f840b7,22
"[{'word': 'Need', 'ner': 'O', 'pos': 'NN'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'get', 'ner': 'O', 'pos': 'VB'}, {'word': '253', 'ner': 'O', 'pos': 'CD'}, {'word': 'MB', 'ner': 'O', 'pos': 'NNP'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'archives', 'ner': 'O', 'pos': 'NNS'}]",41,5a4cc7c7b87c4f21a2f840b7,23
"[{'word': 'After', 'ner': 'O', 'pos': 'IN'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'operation', 'ner': 'O', 'pos': 'NN'}, {'word': '124', 'ner': 'O', 'pos': 'CD'}, {'word': 'MB', 'ner': 'O', 'pos': 'NNP'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'additional', 'ner': 'O', 'pos': 'JJ'}, {'word': 'disk', 'ner': 'O', 'pos': 'NN'}, {'word': 'space', 'ner': 'O', 'pos': 'NN'}, {'word': 'will', 'ner': 'O', 'pos': 'MD'}, {'word': 'be', 'ner': 'O', 'pos': 'VB'}, {'word': 'used', 'ner': 'O', 'pos': 'VBN'}]",40,5a4cc7c7b87c4f21a2f840b7,24
"[{'word': 'WARNING', 'ner': 'O', 'pos': 'IN'}, {'word': 'The', 'ner': 'O', 'pos': 'DT'}, {'word': 'not_following', 'ner': 'O', 'pos': 'NN'}, {'word': 'packages', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_can', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_be', 'ner': 'O', 'pos': 'RB'}, {'word': 'not_authenticated', 'ner': 'O', 'pos': 'VBN'}, {'word': 'EXCLAMATION', 'ner': 'O', 'pos': 'NN'}]",2,5a4cc7c7b87c4f21a2f840b7,25
"[{'word': 'skypeforlinux', 'ner': 'O', 'pos': 'NN'}, {'word': 'E', 'ner': 'O', 'pos': 'NN'}, {'word': 'There', 'ner': 'O', 'pos': 'EX'}, {'word': 'are', 'ner': 'O', 'pos': 'VBP'}, {'word': 'problems', 'ner': 'O', 'pos': 'NNS'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'y', 'ner': 'O', 'pos': 'NN'}, {'word': 'was', 'ner': 'O', 'pos': 'VBD'}, {'word': 'used', 'ner': 'O', 'pos': 'VBN'}, {'word': 'without', 'ner': 'O', 'pos': 'IN'}, {'word': 'force', 'ner': 'O', 'pos': 'JJ'}, {'word': 'yes', 'ner': 'O', 'pos': 'NNS'}, {'word': 'Failed', 'ner': 'O', 'pos': 'VBD'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'complete', 'ner': 'O', 'pos': 'VB'}, {'word': 'chroot', 'ner': 'O', 'pos': 'NN'}, {'word': 'setup', 'ner': 'O', 'pos': 'NN'}]",28,5a4cc7c7b87c4f21a2f840b7,26
